UID,timestamp,NID,attitude
U93241,1573710369,N41547,1
U549037,1573473854,N33037,1
U522037,1573485355,N100343,1
U522037,1573485355,N80577,1
U522037,1573485355,N114227,1
U248545,1573552630,N110303,1
U247249,1573559472,N31958,1
U544789,1573457120,N123362,1
U544789,1573457120,N107371,1
U544789,1573457120,N36512,1
U544789,1573457120,N49791,1
U658045,1573553006,N119838,1
U328861,1573664796,N42039,1
U616645,1573542819,N2020,1
U95005,1573489577,N82205,1
U585253,1573731624,N103830,1
U658045,1573544203,N125841,1
U500221,1573702235,N18876,1
U378037,1573492677,N30899,1
U378037,1573492677,N50905,1
U378037,1573492677,N66957,1
U378037,1573492677,N114227,1
U506701,1573626992,N117974,1
U506701,1573626992,N95135,1
U506701,1573626992,N102976,1
U506701,1573626992,N46468,1
U224497,1573604091,N58342,1
U525925,1573662952,N62357,1
U695557,1573559003,N62203,1
U681373,1573486236,N54441,1
U681373,1573486236,N116323,1
U681373,1573486236,N31879,1
U681373,1573486236,N26887,1
U572689,1573659169,N59870,1
U572689,1573659169,N75618,1
U492841,1573446688,N36512,1
U492841,1573446688,N32154,1
U688681,1573720008,N119988,1
U403921,1573702669,N76661,1
U403921,1573702669,N85664,1
U403921,1573702669,N20365,1
U658045,1573691549,N101233,1
U658045,1573691549,N53714,1
U664345,1573737335,N37805,1
U664345,1573737335,N76209,1
U219133,1573575193,N115443,1
U219133,1573575193,N43450,1
U219133,1573575193,N64349,1
U133273,1573362191,N49456,1
U503857,1573659357,N17475,1
U429193,1573552381,N33378,1
U429193,1573552381,N62203,1
U429193,1573552381,N84381,1
U429193,1573552381,N19053,1
U429193,1573552381,N39197,1
U429193,1573552381,N127357,1
U429193,1573552381,N18947,1
U429193,1573552381,N93232,1
U429193,1573552381,N14837,1
U185077,1573483396,N47110,1
U135073,1573554928,N108261,1
U206353,1573626812,N127155,1
U206353,1573626812,N92285,1
U206353,1573626812,N103906,1
U192457,1573629753,N30325,1
U95005,1573331869,N51164,1
U450001,1573482780,N39197,1
U450001,1573482780,N85504,1
U624853,1573577856,N93259,1
U624853,1573577856,N44037,1
U624853,1573577856,N81415,1
U624853,1573577856,N65742,1
U624853,1573577856,N10267,1
U623485,1573359105,N96470,1
U319753,1573580744,N63989,1
U657937,1573553132,N7937,1
U657937,1573553132,N110303,1
U195733,1573459971,N104381,1
U195733,1573459971,N37929,1
U195733,1573459971,N12613,1
U195733,1573459971,N112050,1
U195733,1573459971,N107637,1
U195733,1573459971,N93674,1
U195733,1573459971,N99177,1
U195733,1573459971,N98178,1
U585793,1573385004,N71090,1
U355897,1573315212,N57948,1
U355897,1573315212,N54671,1
U355897,1573315212,N59654,1
U355897,1573315212,N46798,1
U355897,1573315212,N114627,1
U355897,1573315212,N94279,1
U257797,1573316760,N68715,1
U355897,1573663510,N42039,1
U355897,1573663510,N100069,1
U525925,1573571284,N84591,1
U525925,1573571284,N58449,1
U527581,1573372685,N17268,1
U37081,1573735952,N76610,1
U37081,1573735952,N108057,1
U37081,1573735952,N12068,1
U302113,1573642684,N97711,1
U616645,1573566680,N124813,1
U559621,1573589166,N122613,1
U96733,1573650982,N48912,1
U96733,1573650982,N24701,1
U198181,1573395829,N90445,1
U657937,1573586399,N43450,1
U631045,1573465128,N47257,1
U631045,1573465128,N48969,1
U631045,1573465128,N113741,1
U631045,1573465128,N23332,1
U631045,1573465128,N60032,1
U631045,1573465128,N107542,1
U702685,1573533981,N93232,1
U281233,1573275754,N31872,1
U281233,1573275754,N103397,1
U281233,1573275754,N120612,1
U281233,1573275754,N93445,1
U281233,1573275754,N53751,1
U328177,1573323923,N81936,1
U328177,1573323923,N94279,1
U556957,1573731954,N120208,1
U556957,1573731954,N76271,1
U361117,1573388845,N35336,1
U257797,1573356765,N8058,1
U257797,1573356765,N63262,1
U257797,1573356765,N13322,1
U249301,1573643964,N27152,1
U150085,1573548517,N100073,1
U206353,1573455049,N32154,1
U206353,1573455049,N37658,1
U210601,1573501577,N85986,1
U210601,1573501577,N60135,1
U210601,1573501577,N95254,1
U358705,1573707682,N129678,1
U454825,1573745617,N67937,1
U454825,1573745617,N37805,1
U631045,1573560208,N120312,1
U631045,1573560208,N108379,1
U260533,1573478020,N93643,1
U260533,1573478020,N85986,1
U598789,1573631481,N108445,1
U228205,1573707241,N18070,1
U586909,1573553901,N110473,1
U54829,1573671013,N95468,1
U403921,1573352835,N118266,1
U403921,1573352835,N81936,1
U403921,1573352835,N12975,1
U403921,1573352835,N65101,1
U403921,1573352835,N26368,1
U454393,1573568481,N87684,1
U527581,1573391811,N67101,1
U527581,1573364909,N100441,1
U198181,1573550226,N62203,1
U228205,1573629033,N65533,1
U672445,1573666151,N115724,1
U672445,1573666151,N88247,1
U672445,1573666151,N13934,1
U672445,1573666151,N85313,1
U672445,1573666151,N27862,1
U672445,1573666151,N37910,1
U672445,1573666151,N75493,1
U672445,1573666151,N23031,1
U672445,1573666151,N8253,1
U672445,1573666151,N101233,1
U672445,1573666151,N79657,1
U672445,1573666151,N53474,1
U672445,1573666151,N4135,1
U672445,1573666151,N100941,1
U672445,1573666151,N80561,1
U133273,1573669417,N87133,1
U418429,1573330109,N73137,1
U475273,1573257524,N80251,1
U591193,1573731208,N29441,1
U6913,1573643214,N19525,1
U6913,1573643214,N100261,1
U6913,1573643214,N127742,1
U354457,1573480821,N27251,1
U86113,1573388405,N8567,1
U86113,1573388405,N31174,1
U365473,1573707838,N105282,1
U365473,1573707838,N25751,1
U365473,1573707838,N105407,1
U195733,1573534054,N100073,1
U195733,1573534054,N61065,1
U195733,1573534054,N18539,1
U195733,1573534054,N92498,1
U195733,1573534054,N40412,1
U195733,1573534054,N83412,1
U195733,1573534054,N118883,1
U195733,1573534054,N27097,1
U195733,1573534054,N2750,1
U195733,1573534054,N30899,1
U658801,1573624579,N86358,1
U658801,1573624579,N13279,1
U658801,1573624579,N127155,1
U658801,1573624579,N96729,1
U260533,1573716779,N50730,1
U90793,1573614117,N13279,1
U90793,1573614117,N102668,1
U90793,1573614117,N68164,1
U591193,1573456845,N23086,1
U286201,1573542646,N87684,1
U499537,1573465170,N125945,1
U499537,1573465170,N96337,1
U499537,1573465170,N39818,1
U499537,1573465170,N645,1
U657937,1573638140,N91275,1
U210601,1573277724,N53751,1
U210601,1573277724,N62595,1
U413173,1573648362,N50546,1
U198181,1573552914,N122163,1
U198181,1573552914,N24085,1
U198181,1573552914,N109642,1
U585793,1573375103,N92952,1
U585793,1573375103,N14509,1
U585793,1573375103,N117819,1
U585793,1573375103,N31323,1
U585793,1573375103,N9293,1
U274033,1573456537,N107542,1
U664345,1573564810,N88808,1
U83845,1573731717,N86258,1
U705457,1573449507,N37658,1
U185077,1573542814,N67265,1
U66457,1573742394,N78508,1
U354457,1573378431,N94157,1
U354457,1573378431,N58592,1
U354457,1573378431,N71090,1
U500221,1573448122,N95962,1
U271909,1573543977,N30417,1
U326845,1573649308,N62221,1
U594829,1573557926,N15384,1
U594829,1573557926,N79082,1
U594829,1573557926,N96351,1
U594829,1573557926,N41101,1
U594829,1573557926,N24486,1
U594829,1573557926,N33078,1
U594829,1573557926,N63043,1
U594829,1573557926,N51320,1
U670897,1573625254,N110931,1
U670897,1573625254,N117029,1
U670897,1573625254,N100380,1
U670897,1573625254,N41315,1
U670897,1573625254,N33030,1
U567937,1573465047,N46420,1
U623485,1573355743,N21960,1
U624853,1573613375,N68778,1
U624853,1573613375,N19525,1
U418429,1573323296,N73939,1
U418429,1573323296,N82172,1
U418429,1573323296,N112822,1
U418429,1573323296,N114429,1
U418429,1573323296,N63418,1
U418429,1573323296,N50764,1
U418429,1573323296,N29305,1
U266257,1573446092,N3664,1
U581617,1573535180,N2750,1
U403921,1573297140,N52920,1
U227017,1573627397,N12453,1
U227017,1573627397,N20430,1
U227017,1573627397,N115445,1
U227017,1573627397,N32354,1
U227017,1573627397,N125161,1
U376381,1573557043,N7937,1
U413173,1573476515,N31879,1
U552997,1573622136,N20388,1
U552997,1573622136,N63989,1
U552997,1573622136,N93640,1
U552997,1573622136,N99992,1
U54829,1573565907,N54403,1
U37081,1573567487,N5165,1
U37081,1573567487,N31016,1
U123049,1573548946,N87684,1
U123049,1573548946,N109344,1
U123337,1573633774,N13279,1
U598789,1573758613,N104990,1
U598789,1573758613,N78508,1
U358705,1573495106,N82205,1
U556957,1573366037,N9211,1
U591193,1573648322,N94594,1
U83845,1573635761,N59935,1
U83845,1573635761,N83903,1
U83845,1573635761,N94421,1
U83845,1573635761,N47925,1
U83845,1573635761,N83010,1
U670897,1573562274,N79082,1
U670897,1573562274,N120579,1
U274033,1573531313,N22564,1
U274033,1573531313,N49697,1
U274033,1573531313,N52079,1
U298909,1573578596,N115443,1
U675541,1573275824,N120612,1
U675541,1573275824,N38251,1
U123337,1573715878,N3356,1
U273745,1573356509,N37105,1
U479737,1573668531,N39403,1
U479737,1573668531,N122179,1
U479737,1573668531,N42876,1
U198181,1573267518,N100602,1
U153541,1573746311,N4371,1
U153541,1573746311,N5496,1
U257797,1573730101,N100456,1
U257797,1573730101,N51163,1
U598789,1573684833,N80561,1
U598789,1573684833,N73154,1
U598789,1573684833,N92606,1
U652681,1573476184,N93643,1
U6661,1573451296,N28421,1
U675541,1573543728,N7937,1
U95005,1573751058,N54368,1
U95005,1573751058,N77849,1
U95005,1573751058,N32051,1
U95005,1573751058,N80770,1
U95005,1573751058,N33443,1
U475273,1573604448,N91716,1
U597961,1573771314,N73578,1
U640657,1573473995,N129683,1
U640657,1573473995,N33037,1
U506701,1573666583,N123683,1
U358705,1573534233,N2750,1
U247249,1573302460,N65783,1
U624853,1573276147,N43186,1
U6661,1573537728,N2750,1
U657937,1573635049,N63391,1
U474517,1573359358,N97946,1
U123337,1573466737,N8719,1
U237853,1573388427,N90445,1
U237853,1573388427,N78699,1
U237853,1573388427,N16403,1
U358705,1573535309,N74883,1
U165421,1573462992,N67747,1
U631045,1573542376,N35884,1
U47161,1573552241,N59935,1
U552997,1573363519,N96470,1
U552997,1573363519,N24596,1
U135073,1573734980,N25814,1
U54829,1573553115,N110303,1
U54829,1573553115,N7937,1
U538057,1573643596,N60014,1
U165421,1573580372,N8701,1
U165421,1573580372,N109703,1
U84241,1573475594,N98178,1
U37081,1573620958,N112124,1
U37081,1573620958,N64941,1
U37081,1573620958,N27738,1
U273745,1573731623,N74875,1
U598789,1573667027,N23031,1
U126289,1573682127,N33521,1
U177229,1573738315,N94999,1
U640657,1573472625,N123077,1
U444025,1573650011,N127572,1
U585253,1573404362,N19368,1
U415801,1573642047,N24701,1
U423577,1573636457,N82233,1
U423577,1573636457,N2256,1
U150085,1573621632,N127155,1
U271909,1573549937,N62203,1
U535609,1573639577,N53474,1
U232777,1573286809,N114054,1
U232777,1573286809,N105759,1
U198181,1573650804,N55935,1
U675541,1573531542,N106579,1
U675541,1573531542,N96859,1
U675541,1573531542,N2750,1
U675541,1573531542,N63622,1
U675541,1573531542,N118955,1
U675541,1573531542,N57722,1
U675541,1573531542,N35694,1
U675541,1573531542,N52079,1
U395893,1573411936,N90445,1
U395893,1573411936,N11296,1
U260533,1573633274,N94220,1
U474517,1573309682,N92459,1
U495037,1573645540,N76677,1
U360289,1573747603,N104990,1
U13933,1573532511,N87159,1
U249301,1573536772,N25747,1
U135073,1573726317,N50175,1
U135073,1573726317,N63165,1
U683425,1573635660,N115416,1
U236341,1573631283,N32354,1
U499537,1573638652,N48784,1
U667801,1573642404,N60014,1
U667801,1573642404,N103852,1
U623485,1573535523,N79205,1
U623485,1573535523,N61065,1
U210601,1573278401,N14848,1
U273745,1573589000,N49283,1
U83845,1573708220,N59870,1
U83845,1573708220,N41956,1
U240517,1573716238,N119762,1
U240517,1573716238,N31102,1
U240517,1573716238,N118081,1
U240517,1573716238,N90391,1
U240517,1573716238,N48015,1
U240517,1573716238,N27909,1
U418429,1573503891,N118883,1
U418429,1573503891,N30899,1
U114985,1573295083,N78847,1
U506845,1573725496,N29544,1
U552241,1573318847,N6132,1
U474517,1573655141,N73756,1
U474517,1573655141,N52369,1
U533845,1573634375,N117242,1
U533845,1573634375,N127836,1
U533845,1573634375,N48784,1
U631045,1573718621,N42039,1
U328177,1573374525,N31174,1
U328177,1573374525,N31137,1
U328177,1573374525,N26368,1
U206353,1573655282,N101900,1
U640657,1573565269,N61850,1
U54829,1573719903,N124659,1
U54829,1573719903,N100260,1
U54829,1573719903,N62298,1
U54829,1573719903,N102499,1
U54829,1573719903,N99187,1
U591193,1573561848,N41710,1
U591193,1573561848,N100073,1
U418825,1573649191,N24001,1
U418825,1573649191,N43982,1
U349309,1573382121,N32954,1
U499537,1573636352,N42741,1
U210601,1573379554,N78206,1
U499537,1573629101,N41315,1
U657937,1573364137,N87836,1
U657937,1573364137,N18483,1
U657937,1573364137,N96470,1
U657937,1573364137,N109355,1
U575857,1573457375,N129039,1
U665965,1573716353,N122150,1
U224497,1573723743,N33887,1
U224497,1573723743,N48015,1
U224497,1573723743,N105407,1
U224497,1573723743,N110925,1
U224497,1573723743,N119762,1
U6913,1573552077,N47277,1
U286201,1573450552,N28696,1
U286201,1573450552,N121296,1
U26101,1573294313,N38820,1
U26101,1573294313,N37025,1
U26101,1573294313,N62003,1
U319753,1573504142,N13761,1
U133273,1573472671,N32204,1
U133273,1573472671,N25075,1
U273745,1573614627,N112124,1
U597961,1573389907,N89379,1
U6661,1573707312,N115980,1
U6661,1573707312,N100289,1
U6661,1573707312,N22627,1
U6661,1573707312,N18509,1
U585793,1573272290,N76810,1
U585793,1573272290,N43955,1
U585793,1573272290,N43186,1
U585793,1573272290,N119284,1
U37081,1573731953,N92300,1
U360289,1573657358,N88872,1
U302113,1573721016,N119762,1
U688681,1573645326,N116711,1
U506845,1573537744,N99223,1
U506845,1573537744,N83412,1
U506845,1573537744,N113126,1
U506845,1573537744,N30899,1
U240517,1573488417,N30899,1
U240517,1573488417,N20789,1
U28621,1573530430,N22564,1
U281233,1573704208,N79581,1
U281233,1573704208,N54296,1
U139321,1573744413,N74401,1
U11053,1573587296,N41101,1
U257797,1573447183,N36512,1
U62389,1573735357,N117695,1
U62389,1573735357,N40795,1
U581617,1573642795,N61414,1
U581617,1573642795,N106307,1
U581617,1573642795,N71875,1
U581617,1573642795,N24328,1
U581617,1573642795,N99964,1
U90793,1573684576,N59870,1
U90793,1573684576,N79233,1
U133273,1573562889,N100380,1
U133273,1573562889,N41101,1
U271909,1573477560,N123234,1
U525925,1573584180,N46802,1
U454393,1573656006,N37178,1
U90793,1573446648,N32154,1
U506845,1573554258,N47277,1
U506845,1573554258,N62203,1
U495217,1573446529,N36456,1
U429193,1573468800,N47257,1
U597961,1573284790,N118589,1
U702433,1573711291,N111434,1
U227017,1573539340,N49697,1
U227017,1573539340,N63952,1
U227017,1573539340,N100073,1
U227017,1573539340,N41710,1
U227017,1573539340,N70396,1
U266257,1573532344,N30899,1
U266257,1573532344,N84591,1
U266257,1573532344,N27097,1
U198181,1573480068,N117887,1
U507709,1573746492,N5496,1
U133273,1573629241,N87498,1
U133273,1573629241,N53451,1
U6661,1573462219,N73108,1
U6661,1573462219,N125974,1
U6661,1573462219,N24969,1
U135073,1573536192,N37204,1
U228205,1573491973,N75487,1
U228205,1573491973,N126984,1
U354457,1573725385,N76665,1
U354457,1573725385,N57001,1
U354457,1573725385,N67937,1
U93241,1573724017,N93556,1
U429193,1573412294,N57725,1
U429193,1573412294,N113703,1
U429193,1573412294,N97935,1
U54829,1573478910,N106657,1
U82405,1573502532,N17277,1
U82405,1573502532,N93053,1
U82405,1573502532,N106432,1
U82405,1573502532,N47505,1
U597961,1573552975,N119838,1
U298909,1573662083,N94878,1
U298909,1573662083,N53474,1
U298909,1573662083,N122179,1
U37081,1573709393,N126252,1
U37081,1573709393,N5747,1
U37081,1573709393,N48015,1
U219133,1573461886,N70552,1
U319753,1573759619,N44077,1
U319753,1573759619,N68624,1
U667801,1573463246,N24516,1
U667801,1573463246,N53516,1
U667801,1573463246,N20648,1
U623485,1573721930,N120147,1
U585793,1573632688,N127836,1
U585793,1573632688,N87418,1
U585793,1573632688,N42741,1
U585793,1573632688,N10627,1
U585793,1573632688,N48784,1
U585793,1573632688,N114935,1
U273745,1573569067,N122819,1
U249301,1573557754,N59935,1
U567937,1573720507,N12730,1
U657937,1573534751,N18539,1
U657937,1573534751,N51728,1
U657937,1573534751,N93232,1
U50041,1573709195,N27941,1
U6661,1573470608,N104568,1
U66457,1573730630,N42649,1
U66457,1573730630,N74875,1
U66457,1573730630,N51163,1
U66457,1573730630,N100456,1
U66457,1573730630,N110627,1
U328861,1573586927,N88162,1
U328861,1573586927,N66780,1
U527581,1573664973,N62357,1
U192457,1573286666,N50852,1
U668701,1573393678,N91796,1
U668701,1573393678,N103168,1
U668701,1573393678,N31174,1
U668701,1573393678,N27605,1
U668701,1573393678,N87702,1
U668701,1573393678,N2272,1
U668701,1573393678,N93154,1
U668701,1573393678,N106586,1
U665965,1573563679,N80272,1
U28621,1573636722,N46334,1
U28621,1573636722,N4504,1
U418429,1573302137,N6865,1
U418429,1573302137,N103397,1
U527581,1573537625,N61793,1
U552241,1573535755,N79205,1
U552241,1573535755,N12781,1
U399097,1573553233,N7937,1
U527581,1573491938,N94356,1
U527581,1573491938,N31879,1
U527581,1573491938,N47257,1
U76897,1573365904,N60407,1
U630037,1573728363,N20871,1
U232777,1573712951,N46180,1
U232777,1573712951,N94355,1
U232777,1573712951,N32792,1
U232777,1573712951,N124956,1
U232777,1573712951,N112125,1
U232777,1573712951,N81914,1
U232777,1573712951,N68688,1
U232777,1573712951,N80281,1
U232777,1573712951,N119762,1
U232777,1573712951,N118412,1
U361945,1573738178,N60279,1
U133273,1573447125,N54441,1
U328861,1573583788,N41101,1
U328861,1573583788,N109703,1
U328861,1573583788,N102668,1
U328861,1573583788,N108736,1
U328861,1573583788,N49283,1
U328861,1573583788,N43450,1
U54829,1573329229,N79543,1
U159841,1573695287,N19487,1
U159841,1573695287,N3261,1
U133273,1573493946,N81852,1
U133273,1573493946,N100343,1
U133273,1573493946,N67128,1
U361117,1573667870,N38634,1
U297109,1573410729,N3664,1
U297109,1573410729,N9935,1
U297109,1573410729,N26404,1
U297109,1573410729,N7277,1
U297109,1573410729,N90853,1
U507709,1573465360,N98178,1
U365473,1573564064,N86358,1
U365473,1573564064,N50466,1
U365473,1573564064,N122924,1
U365473,1573564064,N105071,1
U365473,1573564064,N71593,1
U365473,1573564064,N84235,1
U365473,1573564064,N34379,1
U653833,1573657744,N37178,1
U328177,1573554817,N110303,1
U249301,1573704839,N79233,1
U665965,1573631166,N127155,1
U556957,1573423653,N24823,1
U62389,1573694259,N85664,1
U62389,1573694259,N67398,1
U62389,1573694259,N55725,1
U62389,1573694259,N24668,1
U62389,1573694259,N109852,1
U62389,1573694259,N54270,1
U62389,1573694259,N120332,1
U415801,1573446783,N3664,1
U415801,1573446783,N47739,1
U415801,1573446783,N13843,1
U415801,1573446783,N99486,1
U415801,1573446783,N31323,1
U415801,1573446783,N70786,1
U598789,1573761983,N52019,1
U28621,1573554542,N100539,1
U360289,1573661936,N81094,1
U360289,1573661936,N91390,1
U123049,1573469677,N76721,1
U123049,1573469677,N38903,1
U123049,1573469677,N47257,1
U123049,1573469677,N24516,1
U123049,1573469677,N54015,1
U6913,1573758612,N78508,1
U552241,1573712712,N78272,1
U334405,1573311300,N31,1
U683425,1573542812,N42187,1
U683425,1573542812,N78825,1
U586909,1573538413,N30899,1
U695557,1573629009,N110175,1
U298009,1573568623,N71850,1
U355897,1573412634,N1328,1
U658801,1573403440,N7277,1
U658801,1573403440,N3664,1
U240517,1573722925,N880,1
U431425,1573366661,N14651,1
U431425,1573366661,N56666,1
U431425,1573366661,N18483,1
U431425,1573709506,N98788,1
U431425,1573709506,N84886,1
U431425,1573709506,N116711,1
U431425,1573709506,N58641,1
U431425,1573709506,N85664,1
U139321,1573636493,N82233,1
U48817,1573660637,N47711,1
U48817,1573660637,N113723,1
U48817,1573660637,N118409,1
U48817,1573660637,N108140,1
U28621,1573529736,N83412,1
U28621,1573529736,N53859,1
U653833,1573446129,N14067,1
U653833,1573446129,N22114,1
U500221,1573700170,N48015,1
U86113,1573627165,N58419,1
U86113,1573627165,N119986,1
U86113,1573627165,N25964,1
U86113,1573627165,N112124,1
U86113,1573627165,N47925,1
U86113,1573627165,N100324,1
U86113,1573627165,N84957,1
U86113,1573627165,N96729,1
U86113,1573627165,N76759,1
U283321,1573616785,N94572,1
U228601,1573712456,N886,1
U177229,1573680266,N886,1
U177229,1573680266,N100468,1
U177229,1573680266,N16244,1
U177229,1573680266,N61711,1
U177229,1573680266,N60988,1
U177229,1573680266,N38768,1
U96733,1573563196,N65228,1
U96733,1573563196,N75544,1
U552241,1573484233,N44853,1
U150085,1573465145,N53516,1
U533845,1573303273,N14551,1
U293617,1573513097,N2750,1
U293617,1573513097,N85986,1
U206353,1573472435,N33957,1
U206353,1573472435,N47026,1
U37081,1573724646,N120147,1
U37081,1573724646,N42649,1
U477073,1573375434,N31174,1
U334405,1573480107,N35493,1
U334405,1573480107,N93643,1
U334405,1573480107,N85986,1
U334405,1573480107,N47257,1
U499537,1573612948,N5165,1
U474517,1573467352,N127814,1
U372817,1573445664,N79812,1
U372817,1573445664,N42694,1
U372817,1573445664,N29067,1
U240517,1573632438,N72609,1
U153541,1573564109,N23954,1
U153541,1573564109,N104684,1
U153541,1573564109,N12675,1
U249301,1573728692,N14675,1
U503857,1573662914,N65394,1
U28621,1573465285,N47257,1
U28621,1573465285,N85452,1
U326845,1573543629,N83412,1
U297109,1573483511,N123077,1
U552997,1573297701,N124740,1
U552997,1573297701,N104133,1
U666073,1573297039,N106344,1
U273745,1573614442,N12040,1
U360289,1573723329,N29441,1
U668701,1573367410,N96470,1
U668701,1573367410,N31137,1
U668701,1573367410,N15289,1
U236341,1573475363,N107637,1
U653833,1573705592,N10646,1
U403921,1573616743,N70063,1
U403921,1573616743,N96729,1
U705457,1573622477,N44244,1
U564697,1573459603,N99486,1
U550765,1573751737,N63342,1
U550765,1573751737,N102846,1
U355897,1573489447,N100343,1
U355897,1573489447,N55544,1
U355897,1573489447,N85986,1
U355897,1573489447,N93643,1
U227017,1573717092,N51163,1
U302113,1573736011,N15438,1
U431425,1573599257,N35652,1
U431425,1573599257,N58342,1
U431425,1573599257,N55723,1
U653833,1573474033,N56410,1
U585793,1573637205,N91275,1
U545293,1573534363,N68689,1
U545293,1573534363,N121715,1
U228241,1573732281,N43800,1
U228241,1573732281,N33967,1
U228241,1573732281,N63165,1
U228241,1573732281,N48718,1
U82405,1573376302,N78213,1
U82405,1573376302,N37924,1
U500221,1573558270,N7937,1
U454825,1573556511,N35337,1
U271909,1573474664,N9935,1
U236341,1573649207,N24701,1
U399097,1573494411,N75391,1
U227017,1573566932,N48789,1
U227017,1573566932,N15933,1
U227017,1573566932,N31016,1
U227017,1573566932,N5165,1
U488701,1573265155,N95748,1
U488701,1573265155,N65783,1
U488701,1573265155,N95605,1
U488701,1573265155,N31766,1
U488701,1573265155,N123362,1
U123337,1573644202,N76677,1
U236341,1573668796,N101552,1
U549037,1573712291,N76665,1
U684469,1573542805,N118883,1
U273745,1573643055,N94960,1
U358705,1573568197,N31016,1
U240517,1573738484,N107356,1
U240517,1573738484,N37805,1
U240517,1573738484,N100456,1
U633025,1573485685,N93674,1
U633025,1573485685,N114227,1
U633025,1573485685,N38304,1
U559621,1573367396,N100395,1
U450001,1573622258,N83903,1
U619453,1573450419,N116064,1
U619453,1573450419,N50244,1
U479737,1573581983,N109642,1
U479737,1573581983,N43321,1
U631045,1573723257,N63165,1
U631045,1573723257,N94211,1
U631045,1573723257,N50730,1
U631045,1573723257,N13243,1
U631045,1573723257,N14675,1
U695557,1573360730,N79499,1
U328861,1573669262,N94777,1
U328861,1573669262,N33521,1
U458605,1573315209,N94279,1
U232777,1573631389,N63391,1
U232777,1573631389,N80561,1
U232777,1573631389,N80621,1
U28621,1573557085,N8990,1
U13933,1573651347,N40742,1
U6913,1573368129,N128371,1
U6913,1573368129,N60407,1
U82405,1573576325,N46802,1
U90793,1573534087,N99223,1
U522037,1573655320,N128257,1
U522037,1573655320,N44678,1
U522037,1573655320,N29742,1
U522037,1573655320,N5287,1
U139321,1573654883,N65693,1
U361117,1573316424,N59654,1
U361117,1573316424,N113185,1
U372817,1573533803,N96859,1
U372817,1573533803,N81852,1
U372817,1573533803,N59216,1
U372817,1573533803,N22564,1
U492841,1573672205,N47711,1
U492841,1573672205,N62357,1
U492841,1573672205,N84706,1
U492841,1573672205,N24701,1
U500797,1573477870,N44136,1
U500797,1573477870,N49168,1
U500797,1573477870,N74550,1
U500797,1573477870,N14338,1
U702433,1573539490,N4612,1
U702433,1573539490,N14374,1
U123337,1573731422,N50730,1
